T,H,repeat,oracle,stage1,ours_em1,ours_em10,mdpmix_original_clust_th1e-05,mdpmix_original_em_th1e-05,mdpmix_original_clust_th1e-04,mdpmix_original_em_th1e-04,mdpmix_original_clust_th1e-03,mdpmix_original_em_th1e-03
200,70,602,0.010000000000000009,0.26,0.24,0.06499999999999995,0.5149253731343284,0.345,0.5,0.635,0.27611940298507465,0.355
200,70,603,0.040000000000000036,0.38,0.36,0.355,0.4552238805970149,0.63,0.4402985074626866,0.37,0.4104477611940298,0.31499999999999995
200,70,604,0.040000000000000036,0.16000000000000003,0.12,0.09499999999999997,0.4477611940298507,0.31999999999999995,0.4402985074626866,0.32999999999999996,0.4850746268656716,0.33499999999999996
200,70,605,0.0050000000000000044,0.20999999999999996,0.16000000000000003,0.06499999999999995,0.4626865671641791,0.645,0.4402985074626866,0.33499999999999996,0.4776119402985075,0.33499999999999996
200,70,606,0.020000000000000018,0.255,0.20999999999999996,0.08499999999999996,0.4626865671641791,0.345,0.4776119402985075,0.355,0.28358208955223885,0.33499999999999996
200,70,607,0.025000000000000022,0.38,0.375,0.38,0.4925373134328358,0.65,0.4701492537313433,0.63,0.4552238805970149,0.33499999999999996
200,70,608,0.025000000000000022,0.245,0.18000000000000005,0.06499999999999995,0.4552238805970149,0.37,0.4328358208955224,0.62,0.4925373134328358,0.345
200,70,609,0.020000000000000018,0.19499999999999995,0.14,0.11499999999999999,0.5149253731343284,0.625,0.5,0.62,0.4701492537313433,0.385
200,70,610,0.03500000000000003,0.24,0.17500000000000004,0.06999999999999995,0.5149253731343284,0.645,0.4925373134328358,0.64,0.4626865671641791,0.35
200,70,611,0.025000000000000022,0.14500000000000002,0.07499999999999996,0.040000000000000036,0.4626865671641791,0.64,0.4701492537313433,0.385,0.3955223880597015,0.31999999999999995
200,70,612,0.025000000000000022,0.27,0.19999999999999996,0.040000000000000036,0.5074626865671642,0.615,0.4925373134328358,0.595,0.4626865671641791,0.62
200,70,613,0.015000000000000013,0.17500000000000004,0.135,0.06499999999999995,0.4776119402985075,0.355,0.5074626865671642,0.345,0.4850746268656716,0.365
200,70,614,0.025000000000000022,0.33999999999999997,0.31499999999999995,0.08499999999999996,0.5074626865671642,0.33999999999999997,0.4776119402985075,0.645,0.4850746268656716,0.26
200,70,615,0.020000000000000018,0.22999999999999998,0.16500000000000004,0.06000000000000005,0.5149253731343284,0.635,0.5149253731343284,0.625,0.4328358208955224,0.32999999999999996
200,70,616,0.04500000000000004,0.42000000000000004,0.41000000000000003,0.39,0.4701492537313433,0.625,0.5149253731343284,0.36,0.32089552238805974,0.385
200,70,617,0.010000000000000009,0.16500000000000004,0.06000000000000005,0.03500000000000003,0.4776119402985075,0.65,0.4850746268656716,0.655,0.4850746268656716,0.395
200,70,618,0.025000000000000022,0.255,0.19499999999999995,0.07499999999999996,0.417910447761194,0.365,0.4776119402985075,0.64,0.4029850746268657,0.35
200,70,619,0.010000000000000009,0.20499999999999996,0.13,0.06999999999999995,0.5149253731343284,0.595,0.5074626865671642,0.61,0.4701492537313433,0.32499999999999996
200,70,620,0.0050000000000000044,0.15500000000000003,0.09499999999999997,0.040000000000000036,0.5074626865671642,0.64,0.4925373134328358,0.635,0.26119402985074625,0.32499999999999996
200,70,621,0.015000000000000013,0.08999999999999997,0.05500000000000005,0.040000000000000036,0.4477611940298507,0.29500000000000004,0.3955223880597015,0.5900000000000001,0.4552238805970149,0.4
200,70,622,0.015000000000000013,0.21499999999999997,0.14,0.05500000000000005,0.5,0.635,0.4701492537313433,0.645,0.4104477611940298,0.36
200,70,623,0.03500000000000003,0.32999999999999996,0.30000000000000004,0.06499999999999995,0.4850746268656716,0.635,0.5074626865671642,0.655,0.4925373134328358,0.245
200,70,624,0.010000000000000009,0.245,0.17500000000000004,0.040000000000000036,0.5149253731343284,0.31000000000000005,0.4552238805970149,0.345,0.4701492537313433,0.38
200,70,625,0.04500000000000004,0.31999999999999995,0.31000000000000005,0.275,0.4925373134328358,0.37,0.5074626865671642,0.64,0.4776119402985075,0.635
200,70,626,0.0050000000000000044,0.21999999999999997,0.18999999999999995,0.07999999999999996,0.33582089552238803,0.345,0.34328358208955223,0.355,0.33582089552238803,0.5549999999999999
200,70,627,0.010000000000000009,0.14,0.06999999999999995,0.050000000000000044,0.4776119402985075,0.30500000000000005,0.4701492537313433,0.64,0.5149253731343284,0.265
200,70,628,0.025000000000000022,0.15500000000000003,0.07999999999999996,0.050000000000000044,0.5,0.6599999999999999,0.5,0.645,0.4776119402985075,0.32499999999999996
200,70,629,0.015000000000000013,0.355,0.33499999999999996,0.31499999999999995,0.4925373134328358,0.345,0.4626865671641791,0.635,0.5447761194029851,0.10499999999999998
200,80,630,0.010000000000000009,0.35,0.29500000000000004,0.06999999999999995,0.5,0.645,0.5,0.655,0.4925373134328358,0.27
200,80,631,0.020000000000000018,0.16500000000000004,0.07999999999999996,0.040000000000000036,0.4776119402985075,0.65,0.4925373134328358,0.365,0.4552238805970149,0.36
200,80,632,0.015000000000000013,0.255,0.18999999999999995,0.025000000000000022,0.4925373134328358,0.29500000000000004,0.4776119402985075,0.615,0.4328358208955224,0.36
200,80,633,0.020000000000000018,0.20999999999999996,0.13,0.04500000000000004,0.5223880597014925,0.32999999999999996,0.5149253731343284,0.42000000000000004,0.35074626865671643,0.31000000000000005
200,80,634,0.020000000000000018,0.15000000000000002,0.06499999999999995,0.030000000000000027,0.4253731343283582,0.615,0.4253731343283582,0.615,0.4104477611940298,0.6
200,80,635,0.025000000000000022,0.30500000000000005,0.28500000000000003,0.05500000000000005,0.4776119402985075,0.65,0.4402985074626866,0.345,0.5373134328358209,0.050000000000000044
200,80,636,0.015000000000000013,0.20499999999999996,0.10499999999999998,0.04500000000000004,0.4402985074626866,0.585,0.4552238805970149,0.605,0.4104477611940298,0.30500000000000005
200,80,637,0.010000000000000009,0.09499999999999997,0.020000000000000018,0.010000000000000009,0.5,0.31000000000000005,0.5074626865671642,0.6,0.4701492537313433,0.4
200,80,638,0.020000000000000018,0.20499999999999996,0.13,0.06499999999999995,0.4850746268656716,0.28,0.4552238805970149,0.63,0.5,0.6
200,80,639,0.030000000000000027,0.345,0.30000000000000004,0.06999999999999995,0.4925373134328358,0.06000000000000005,0.4850746268656716,0.31499999999999995,0.4701492537313433,0.32999999999999996
200,80,640,0.025000000000000022,0.31499999999999995,0.27,0.050000000000000044,0.4776119402985075,0.31999999999999995,0.5,0.31499999999999995,0.3805970149253731,0.31499999999999995
200,80,641,0.025000000000000022,0.19999999999999996,0.13,0.03500000000000003,0.5298507462686567,0.6,0.5298507462686567,0.31000000000000005,0.5223880597014925,0.64
200,80,642,0.0050000000000000044,0.25,0.18500000000000005,0.020000000000000018,0.4552238805970149,0.33499999999999996,0.5,0.65,0.4701492537313433,0.32499999999999996
200,80,643,0.015000000000000013,0.18500000000000005,0.09999999999999998,0.03500000000000003,0.5074626865671642,0.645,0.5074626865671642,0.33499999999999996,0.3880597014925373,0.42000000000000004
200,80,644,0.010000000000000009,0.18500000000000005,0.125,0.06499999999999995,0.4776119402985075,0.615,0.5,0.39,0.32089552238805974,0.38
200,80,645,0.020000000000000018,0.08499999999999996,0.04500000000000004,0.040000000000000036,0.5298507462686567,0.32499999999999996,0.5223880597014925,0.31999999999999995,0.4029850746268657,0.355
200,80,646,0.025000000000000022,0.31000000000000005,0.265,0.025000000000000022,0.5,0.655,0.4776119402985075,0.33499999999999996,0.4701492537313433,0.635
200,80,647,0.025000000000000022,0.17000000000000004,0.13,0.050000000000000044,0.4552238805970149,0.625,0.4776119402985075,0.61,0.5597014925373134,0.08999999999999997
200,80,648,0.03500000000000003,0.18999999999999995,0.11499999999999999,0.040000000000000036,0.4925373134328358,0.31999999999999995,0.5074626865671642,0.33999999999999997,0.4402985074626866,0.615
200,80,649,0.025000000000000022,0.32499999999999996,0.28500000000000003,0.040000000000000036,0.4402985074626866,0.625,0.4776119402985075,0.31499999999999995,0.4328358208955224,0.41000000000000003
200,80,650,0.020000000000000018,0.13,0.07499999999999996,0.06499999999999995,0.4850746268656716,0.355,0.4776119402985075,0.345,0.3880597014925373,0.35
200,80,651,0.015000000000000013,0.39,0.36,0.30500000000000005,0.4402985074626866,0.61,0.4477611940298507,0.61,0.5149253731343284,0.31000000000000005
200,80,652,0.020000000000000018,0.395,0.38,0.17000000000000004,0.5223880597014925,0.6,0.5223880597014925,0.595,0.5373134328358209,0.5900000000000001
200,80,653,0.020000000000000018,0.16500000000000004,0.08999999999999997,0.03500000000000003,0.4626865671641791,0.64,0.5,0.31999999999999995,0.4402985074626866,0.31999999999999995
200,80,654,0.020000000000000018,0.08499999999999996,0.020000000000000018,0.015000000000000013,0.5074626865671642,0.64,0.5074626865671642,0.64,0.5149253731343284,0.245
200,80,655,0.030000000000000027,0.345,0.31999999999999995,0.050000000000000044,0.5074626865671642,0.64,0.5074626865671642,0.65,0.3656716417910447,0.33999999999999997
200,80,656,0.0050000000000000044,0.29500000000000004,0.265,0.050000000000000044,0.4925373134328358,0.31000000000000005,0.4850746268656716,0.30500000000000005,0.5,0.355
200,80,657,0.010000000000000009,0.31000000000000005,0.235,0.05500000000000005,0.4925373134328358,0.32999999999999996,0.4925373134328358,0.33999999999999997,0.4776119402985075,0.050000000000000044
200,80,658,0.015000000000000013,0.375,0.37,0.375,0.4925373134328358,0.31000000000000005,0.4925373134328358,0.31999999999999995,0.4029850746268657,0.31000000000000005
200,80,659,0.010000000000000009,0.15000000000000002,0.08999999999999997,0.030000000000000027,0.4925373134328358,0.64,0.4701492537313433,0.35,0.4477611940298507,0.365
200,90,660,0.015000000000000013,0.06499999999999995,0.015000000000000013,0.015000000000000013,0.4328358208955224,0.405,0.4328358208955224,0.28500000000000003,0.4626865671641791,0.28
200,90,661,0.015000000000000013,0.20999999999999996,0.10999999999999999,0.030000000000000027,0.4925373134328358,0.645,0.5074626865671642,0.31999999999999995,0.4925373134328358,0.655
200,90,662,0.020000000000000018,0.08499999999999996,0.04500000000000004,0.04500000000000004,0.5149253731343284,0.625,0.5,0.355,0.35820895522388063,0.365
200,90,663,0.0,0.09499999999999997,0.03500000000000003,0.030000000000000027,0.4626865671641791,0.625,0.5298507462686567,0.33999999999999997,0.4104477611940298,0.05500000000000005
200,90,664,0.010000000000000009,0.12,0.06499999999999995,0.04500000000000004,0.4626865671641791,0.65,0.4552238805970149,0.635,0.34328358208955223,0.32999999999999996
200,90,665,0.020000000000000018,0.09499999999999997,0.03500000000000003,0.03500000000000003,0.4776119402985075,0.615,0.4850746268656716,0.30000000000000004,0.4552238805970149,0.395
200,90,666,0.015000000000000013,0.09499999999999997,0.04500000000000004,0.03500000000000003,0.4104477611940298,0.275,0.3805970149253731,0.345,0.26119402985074625,0.345
200,90,667,0.010000000000000009,0.04500000000000004,0.025000000000000022,0.020000000000000018,0.5,0.32999999999999996,0.4925373134328358,0.32499999999999996,0.4626865671641791,0.30500000000000005
200,90,668,0.015000000000000013,0.15500000000000003,0.08499999999999996,0.025000000000000022,0.5597014925373134,0.28500000000000003,0.5373134328358209,0.28,0.4253731343283582,0.36
200,90,669,0.020000000000000018,0.125,0.05500000000000005,0.015000000000000013,0.5223880597014925,0.635,0.5149253731343284,0.63,0.3880597014925373,0.35
200,90,670,0.015000000000000013,0.375,0.38,0.375,0.4701492537313433,0.31499999999999995,0.4776119402985075,0.625,0.4701492537313433,0.31499999999999995
200,90,671,0.0050000000000000044,0.06999999999999995,0.0050000000000000044,0.0050000000000000044,0.4626865671641791,0.63,0.4402985074626866,0.365,0.4552238805970149,0.025000000000000022
200,90,672,0.0050000000000000044,0.18000000000000005,0.050000000000000044,0.020000000000000018,0.5,0.655,0.4776119402985075,0.345,0.5,0.665
200,90,673,0.025000000000000022,0.30000000000000004,0.24,0.03500000000000003,0.4776119402985075,0.65,0.4552238805970149,0.32999999999999996,0.4925373134328358,0.32499999999999996
200,90,674,0.010000000000000009,0.09999999999999998,0.030000000000000027,0.025000000000000022,0.4552238805970149,0.625,0.5,0.30500000000000005,0.20895522388059706,0.355
200,90,675,0.020000000000000018,0.18500000000000005,0.10499999999999998,0.06000000000000005,0.5,0.595,0.5074626865671642,0.37,0.4776119402985075,0.355
200,90,676,0.010000000000000009,0.18500000000000005,0.09499999999999997,0.040000000000000036,0.4850746268656716,0.33999999999999997,0.4850746268656716,0.65,0.4925373134328358,0.655
200,90,677,0.015000000000000013,0.125,0.05500000000000005,0.040000000000000036,0.5074626865671642,0.63,0.5149253731343284,0.31499999999999995,0.5522388059701493,0.020000000000000018
200,90,678,0.025000000000000022,0.235,0.18500000000000005,0.08499999999999996,0.4328358208955224,0.62,0.4253731343283582,0.32499999999999996,0.417910447761194,0.61
200,90,679,0.010000000000000009,0.16500000000000004,0.08999999999999997,0.03500000000000003,0.5,0.65,0.5,0.65,0.5522388059701493,0.020000000000000018
200,90,680,0.0050000000000000044,0.05500000000000005,0.015000000000000013,0.015000000000000013,0.5,0.6,0.5,0.345,0.4925373134328358,0.595
200,90,681,0.010000000000000009,0.10999999999999999,0.04500000000000004,0.03500000000000003,0.4925373134328358,0.33999999999999997,0.4701492537313433,0.645,0.3805970149253731,0.395
200,90,682,0.010000000000000009,0.255,0.20499999999999996,0.015000000000000013,0.4477611940298507,0.64,0.4552238805970149,0.30500000000000005,0.3731343283582089,0.29500000000000004
200,90,683,0.020000000000000018,0.10499999999999998,0.05500000000000005,0.030000000000000027,0.4253731343283582,0.28500000000000003,0.4477611940298507,0.28500000000000003,0.4850746268656716,0.28500000000000003
200,90,684,0.010000000000000009,0.31499999999999995,0.265,0.025000000000000022,0.4626865671641791,0.64,0.4776119402985075,0.655,0.29850746268656714,0.33499999999999996
200,90,685,0.015000000000000013,0.20999999999999996,0.125,0.020000000000000018,0.4626865671641791,0.38,0.4626865671641791,0.365,0.30597014925373134,0.30000000000000004
200,90,686,0.0,0.08499999999999996,0.025000000000000022,0.020000000000000018,0.4850746268656716,0.33499999999999996,0.4701492537313433,0.645,0.5298507462686567,0.015000000000000013
200,90,687,0.015000000000000013,0.06999999999999995,0.025000000000000022,0.020000000000000018,0.5223880597014925,0.565,0.5223880597014925,0.56,0.5074626865671642,0.36
200,90,688,0.010000000000000009,0.07499999999999996,0.025000000000000022,0.015000000000000013,0.4701492537313433,0.605,0.4925373134328358,0.30500000000000005,0.29104477611940294,0.30500000000000005
200,90,689,0.010000000000000009,0.08499999999999996,0.030000000000000027,0.025000000000000022,0.4776119402985075,0.65,0.4776119402985075,0.64,0.4477611940298507,0.63
200,100,690,0.020000000000000018,0.06499999999999995,0.040000000000000036,0.03500000000000003,0.5074626865671642,0.625,0.4925373134328358,0.35,0.4477611940298507,0.45499999999999996
200,100,691,0.020000000000000018,0.10499999999999998,0.030000000000000027,0.015000000000000013,0.4850746268656716,0.33499999999999996,0.4626865671641791,0.64,0.4626865671641791,0.31999999999999995
200,100,692,0.010000000000000009,0.08499999999999996,0.03500000000000003,0.030000000000000027,0.4701492537313433,0.29000000000000004,0.5,0.29500000000000004,0.4850746268656716,0.29000000000000004
200,100,693,0.010000000000000009,0.375,0.38,0.25,0.4626865671641791,0.29500000000000004,0.4701492537313433,0.30000000000000004,0.4626865671641791,0.0
200,100,694,0.0050000000000000044,0.06499999999999995,0.020000000000000018,0.010000000000000009,0.4701492537313433,0.010000000000000009,0.4776119402985075,0.625,0.5074626865671642,0.63
200,100,695,0.0,0.07499999999999996,0.0050000000000000044,0.0050000000000000044,0.5,0.33499999999999996,0.5149253731343284,0.010000000000000009,0.34328358208955223,0.32999999999999996
200,100,696,0.0050000000000000044,0.05500000000000005,0.015000000000000013,0.010000000000000009,0.4925373134328358,0.31000000000000005,0.4701492537313433,0.30500000000000005,0.17164179104477617,0.31000000000000005
200,100,697,0.0,0.050000000000000044,0.015000000000000013,0.010000000000000009,0.5074626865671642,0.345,0.5,0.64,0.3955223880597015,0.33999999999999997
200,100,698,0.0,0.07999999999999996,0.010000000000000009,0.0,0.4626865671641791,0.64,0.4701492537313433,0.645,0.32089552238805974,0.31499999999999995
200,100,699,0.0050000000000000044,0.050000000000000044,0.025000000000000022,0.025000000000000022,0.4552238805970149,0.31000000000000005,0.4626865671641791,0.32499999999999996,0.3880597014925373,0.05500000000000005
200,100,700,0.0050000000000000044,0.08499999999999996,0.030000000000000027,0.010000000000000009,0.3955223880597015,0.24,0.4701492537313433,0.26,0.32835820895522383,0.255
200,100,701,0.010000000000000009,0.06000000000000005,0.010000000000000009,0.0050000000000000044,0.5,0.35,0.4328358208955224,0.615,0.4776119402985075,0.43999999999999995
200,100,702,0.0050000000000000044,0.07999999999999996,0.025000000000000022,0.025000000000000022,0.4850746268656716,0.030000000000000027,0.4701492537313433,0.03500000000000003,0.4477611940298507,0.605
200,100,703,0.020000000000000018,0.07499999999999996,0.030000000000000027,0.030000000000000027,0.5149253731343284,0.63,0.5,0.63,0.5074626865671642,0.645
200,100,704,0.0050000000000000044,0.06499999999999995,0.03500000000000003,0.015000000000000013,0.4701492537313433,0.64,0.4701492537313433,0.29500000000000004,0.4253731343283582,0.375
200,100,705,0.015000000000000013,0.07499999999999996,0.030000000000000027,0.020000000000000018,0.4850746268656716,0.32499999999999996,0.5,0.31000000000000005,0.15671641791044777,0.31499999999999995
200,100,706,0.0050000000000000044,0.05500000000000005,0.015000000000000013,0.0050000000000000044,0.5149253731343284,0.62,0.5223880597014925,0.38,0.3955223880597015,0.33999999999999997
200,100,707,0.0050000000000000044,0.125,0.06499999999999995,0.025000000000000022,0.4925373134328358,0.65,0.5074626865671642,0.65,0.3805970149253731,0.32999999999999996
200,100,708,0.010000000000000009,0.06000000000000005,0.025000000000000022,0.015000000000000013,0.4029850746268657,0.6,0.4477611940298507,0.31000000000000005,0.5223880597014925,0.0050000000000000044
200,100,709,0.0050000000000000044,0.06000000000000005,0.030000000000000027,0.015000000000000013,0.4626865671641791,0.375,0.5298507462686567,0.355,0.35820895522388063,0.30000000000000004
200,100,710,0.015000000000000013,0.10499999999999998,0.040000000000000036,0.025000000000000022,0.4701492537313433,0.635,0.4477611940298507,0.62,0.4402985074626866,0.615
200,100,711,0.0050000000000000044,0.13,0.050000000000000044,0.015000000000000013,0.4850746268656716,0.645,0.5074626865671642,0.30500000000000005,0.4552238805970149,0.020000000000000018
